C2,H2,CAT,HX,C3,T,P,H2/C2,C3/C4,MI_Plant 
8706.344727,58.05561066,21.99315643,20688.16699,119.9584274,83.99145508,3.581067085,1.009605646,0.988579571,4.924350513
8702.685547,58.10639191,22.26105499,20683.63477,119.9855194,83.98459625,3.562247276,1.00986445,0.990932405,4.927082111
8699.46582,58.21130371,23.03993797,20655.76196,119.718399,83.89080811,3.479313374,1.012634277,0.98428154,4.929841203
8715.134766,58.31310272,21.34889221,20854.98364,120.1959381,84.06303406,3.576474905,1.012067914,0.993337631,4.932631748
8693.791992,57.86903,21.70537758,20631.21851,119.8295898,83.98625183,3.474019051,1.012264729,0.987641931,4.93545771
8690.586914,57.69176865,21.72781181,20520.26367,119.7530365,84.01980591,3.687788963,1.012852669,1.002475262,4.938323049
8698.078125,58.12324142,22.10609245,20676.5459,119.9155807,84.03469086,3.765076637,1.013974786,0.991642892,4.941231727
8703.442383,58.00083542,23.07993317,20741.44946,119.8884964,83.9019165,3.69925642,1.014392495,0.990501404,4.944187706
8707.382813,58.19697571,20.65839577,20799.36572,120.0072479,83.96003723,3.508697987,1.015102506,0.988113642,4.947194948
8692.060547,57.75682068,20.87423706,20639.29224,119.6701965,83.95341492,3.613613129,1.01536572,0.989109516,4.950257413
8677.633789,57.95633316,20.64282608,20525.19629,119.5820007,84.02641296,3.607741356,1.015102506,1.00026226,4.953379064
8719.581055,58.22068405,21.59479332,20893.66504,120.3786392,83.99003601,3.637401819,1.012886167,0.994548976,4.956563862
8695.458008,57.98620987,21.32069778,20666.11304,120.0302429,84.02878571,3.570779085,1.013148785,0.982726574,4.959815769
8700.930664,58.14052963,21.33081055,20871.04102,120.0894623,84.03539276,3.820482731,1.014238119,0.991683662,4.963138746
8691.246094,57.92965317,22.46656799,20569.25098,119.6078186,83.99215698,3.447294712,1.01536572,0.984095216,4.966536756
8693.672852,57.92264938,21.8161335,20700.64575,120.0441055,83.94963837,3.626661539,1.017838836,0.990064621,4.970013759
8705.876953,58.11164093,21.78316498,20732.66626,119.966301,83.75874329,3.663348198,1.017971039,0.994036496,4.973573718
8716.494141,58.20924377,21.24235153,20772.28296,120.0179672,84.03469086,3.314576149,1.01810348,0.985050321,4.977220593
8716.386719,58.23886108,22.9193325,20895.17139,120.2715302,83.98625183,3.779605627,1.01810348,0.988136947,4.980958347
8702.214844,57.93963242,21.85839272,20707.27832,119.8755798,83.920578,3.377058506,1.017574668,0.980734825,4.984790941
8705.100586,57.95809937,22.60349083,20590.72998,120.1140289,83.95341492,3.69792676,1.016185284,0.990128696,4.988722337
8687.373047,57.61488342,21.48551941,20557.75635,119.8006058,84.06445313,3.497857571,1.015921831,0.993920028,4.992756496
8708.177734,57.88980103,21.81295586,20777.33789,119.9637833,84.05783844,3.545736074,1.015090108,0.981806397,4.996897381
8700.462891,58.19102859,22.92465591,20693.10596,120.138916,83.98318481,3.592936516,1.014534354,0.984345615,5.001148952
8703.444336,57.96440506,22.58505821,20682.55566,119.9911804,83.92364502,3.645632267,1.014271498,0.982062638,5.005515171
8695.905273,57.7722168,21.99799728,20610.98706,119.6213684,83.95861053,3.484357357,1.01344192,0.980664909,5.01
8692.290039,57.78074265,21.0067482,20697.02246,119.7876892,84.07059479,3.433618784,1.012875676,0.982912958,5.014871633
8708.28418,58.08071899,20.73368835,20635.60986,120.2176666,84.06232452,3.761412621,1.011493206,0.987671018,5.020374579
8702.269531,58.10236359,20.74234581,20781.60986,119.7984085,84.14147186,3.623048306,1.01163435,0.980664909,5.026477273
8717.674805,58.13775253,21.74083328,20779.4519,120.2337341,84.11312103,3.54490757,1.013452888,0.972849309,5.033148148
8696.651367,57.84722137,22.47627831,20670.83521,119.8125763,83.9668808,3.638781786,1.012623906,0.980152428,5.04035564
8705.285156,57.83066177,22.42924309,20749.84277,119.8169861,83.9786911,3.53848362,1.013974786,0.981957853,5.048068182
8718.950195,58.19221115,23.01719475,20687.79272,120.0967026,83.95412445,3.779078722,1.014797568,0.981258988,5.056254209
8695.726563,57.92049408,21.16750145,20729.69092,120.0189056,83.96829987,3.291139126,1.016251206,0.980560124,5.064882155
8700.094727,58.23283386,21.94365883,20720.72632,120.0346603,83.97727966,3.799780607,1.015353203,0.988730967,5.073920455
8689.947266,57.78625488,22.15691948,20658.38086,119.7161865,84.1055603,3.499288082,1.015353203,0.985050321,5.083337542
8713.727539,58.22365189,22.41007614,20708.22778,120.175148,84.06752014,3.777849197,1.014271498,0.991683662,5.093101852
8689.772461,57.92386627,22.79341698,20541.69849,119.6481476,83.9392395,3.365816355,1.01536572,0.980734825,5.103181818
8709.052734,58.10195541,21.31217957,20770.11206,120.0516663,83.8303299,3.405112743,1.017018676,0.992790222,5.113545875
8705.148438,58.10343552,21.73438072,20728.28076,119.9486542,84.01531982,3.618581533,1.016449213,0.982214093,5.124162458
8690.816406,57.98898697,22.25446701,20683.73389,120.0088196,84.08854675,3.507418394,1.017283082,0.989103675,5.135
8700.121094,58.14184189,22.59531593,20653.64575,120.0655212,84.01011658,3.580640316,1.016449213,0.988579571,5.146026936
8695.769531,57.90954208,22.49708366,20719.16895,120.0176468,84.01011658,3.669270039,1.01536572,0.992964923,5.1572117
8705.645508,57.90100861,21.5870266,20738.97339,119.9105453,83.97350311,3.438687801,1.017018676,0.988608658,5.168522727
8716.179688,57.91279984,22.27016068,20605.18481,120.0012589,83.96664429,3.792628765,1.016449213,0.990047157,5.179928451
8703.794922,58.09461594,22.32508659,20703.73901,119.8229752,84.04885864,3.353420496,1.016449213,0.986698449,5.191397306
8700.661133,58.23279572,21.94403648,20834.59448,120.2447586,83.92884827,3.81383276,1.016185284,0.991683662,5.202897727
8699.892578,57.861763,22.29432106,20649.23755,119.9001465,84.08240509,3.840230942,1.015102506,0.981177449,5.214398148
8704.927734,58.02844238,22.56700897,20738.34033,119.9511795,84.04814911,3.490756273,1.015629411,0.982843041,5.225867003
8697.524414,57.88650894,22.66035843,20674.24756,120.2475967,84.04743958,3.742567539,1.01536572,0.99558568,5.237272727
8712.089844,58.06952286,21.38982391,20768.41797,120.0916672,84.01153564,3.755164385,1.01536572,0.976157248,5.248583754
8686.200195,58.02053452,21.67631531,20731.85693,119.759346,83.92364502,3.458636761,1.015671492,0.980734825,5.259768519
8691.533203,57.78741455,22.7131958,20664.99268,119.9004669,84.02287292,3.522248507,1.014797568,0.987158537,5.270795455
8693.166992,57.79544067,22.40662956,20566.46704,119.7234344,83.99523163,3.59140563,1.015629411,0.991083801,5.281632997
8699.716797,57.96260834,22.24701691,20703.98096,119.9807892,84.04814911,3.526062489,1.015934825,0.981293917,5.292249579
8687.047852,57.99485397,21.83262634,20788.87573,119.9820557,83.94727325,3.831197739,1.015893579,0.98785156,5.302613636
8708.754883,57.76055908,21.50043488,20611.18652,120.0277252,84.00563049,3.701991796,1.015934825,0.983140051,5.312693603
8712.042969,58.2638092,22.26029205,20862.75195,120.2775192,83.98696899,3.551482201,1.016462684,0.9858132,5.322457912
8690.049805,57.88430023,22.24929428,20677.40698,120.1288376,84.00043488,3.816517591,1.016254902,0.980816364,5.331875
8687.791016,58.01506424,21.94366646,20684.3667,119.8809357,83.92128754,3.722493172,1.015114903,0.982400417,5.3409133
8713.099609,58.03837204,21.63120079,20658.03809,120.0387497,84.10035706,3.75012064,1.015378356,0.990128696,5.349541246
8692.446289,57.89440918,20.18861961,20627.29565,119.9174728,83.98247528,3.43923974,1.014546275,0.98866111,5.357727273
8710.333008,58.27661133,20.02340508,20869.73901,120.6432343,84.01531982,3.740485191,1.013422847,0.988579571,5.365439815
8706.101563,58.43467712,20.74630737,20856.33643,120.0557556,84.08760834,3.876666069,1.013726711,0.977234662,5.372647306
8698.008789,57.95653152,21.60710716,20628.41162,119.8424988,84.02358246,3.530353308,1.011794567,0.987042069,5.379318182
8693.916016,58.16599655,21.9445858,20796.02368,120.0059967,83.94680023,3.458486319,1.012077689,0.990559697,5.385420875
8714.530273,58.25734329,22.06023216,20796.01343,120.6454391,83.95271301,3.549750566,1.012077689,0.991939902,5.390923822
8693.617188,58.18748093,21.75226974,20753.9751,120.0677261,83.98176575,3.851145983,1.012340307,0.982441187,5.395795455
8691.939453,57.89977264,21.55888367,20674.19873,120.0938721,84.02429199,3.848135233,1.012077689,0.984054446,5.400004209
8695.542969,57.83292389,21.74822426,20636.22974,119.7442245,84.00869751,3.370634794,1.012907147,0.991497278,5.403518519
8694.701172,57.86064529,22.41060257,20714.90991,120.2479095,84.04437256,3.854308128,1.014253736,0.999377012,5.406306818
8680.042969,57.99355316,22.11169624,20655.61865,119.921257,83.93403625,3.596098185,1.015390992,0.989022195,5.408337542
8692.067383,58.00320435,22.04005814,20676.54834,120.1118317,84.00492096,3.6695714,1.015127301,0.99473542,5.409579125
8701.442383,58.00954437,21.18173599,20685.96069,120.0598602,83.93333435,3.380671978,1.015390992,0.990932405,5.41
8701.083984,58.15406418,22.02699852,20817.90723,120.3490219,84.07200623,3.892324924,1.0162251,0.996942639,5.40958912
8697.271484,58.09867859,22.42871666,20694.84229,119.9357452,84.16509247,3.565685034,1.016795993,0.982912958,5.40837963
8704.325195,58.27210236,21.90642357,20690.82861,120.027092,84.09516907,3.322681189,1.017060637,0.998928547,5.40640625
8696.230469,57.65148926,21.27183151,20665.15186,119.7546158,84.07200623,3.351789713,1.016795993,0.990099549,5.403703704
8711.902344,58.2291832,21.10442543,20795.39355,120.0856781,83.80788422,3.488999844,1.016862154,0.993663788,5.400306713
8693.168945,57.91108704,22.05808067,20682.18042,120.1316757,83.95271301,3.755491018,1.017632484,0.992964923,5.39625
8714.995117,58.20925903,22.1223011,20855.63184,120.2683868,83.93994904,3.623073339,1.017897487,0.982761502,5.391568287
8695.887695,57.42491531,21.66222,20713.64771,119.9877243,84.06752014,3.764549494,1.018720508,0.982214093,5.386296296
8699.974609,56.21539688,20.81556129,20606.05566,119.889122,83.98838806,3.397810698,1.020708919,0.984794021,5.38046875
8691.435547,55.93942642,20.64759827,20591.7356,119.8982544,83.9108963,3.436579943,1.018118024,1.000809669,5.37412037
8695.824219,55.97141266,20.62202644,20713.97827,120.1297836,84.02358246,3.376506567,1.019825459,0.987624466,5.36728588
8690.133789,55.42311478,19.46392059,20573.18726,119.8065872,83.85939026,3.54962492,1.019293785,0.988730967,5.36
8695.466797,55.06111908,19.25848579,20662.22559,120.1234818,83.9482193,3.926852942,1.01732564,0.999869108,5.352297454
8691.392578,55.01161575,20.47818184,20692.18066,119.9385757,83.89742279,3.606486797,1.01736784,0.982575178,5.344212963
8694.208008,55.02645493,20.67160988,20657.91895,120.0693054,84.05335236,3.668090582,1.014619708,0.988154411,5.33578125
8697.708008,54.78347778,20.42867088,20710.62378,120.0006332,84.03988647,3.535723448,1.013562799,0.992126286,5.327037037
8693.357422,54.32102585,19.48412323,20685.24365,119.8648682,83.99073792,3.598732948,1.012928367,0.988067031,5.318015046
8698.880859,54.02634048,19.34736061,20782.78027,120.1502609,84.00326538,3.420494795,1.01075542,0.988730967,5.30875
8711.813477,54.00753403,18.78898621,20783.76147,119.9641037,83.86836243,3.799328804,1.007420063,0.989103675,5.29927662
8695.520508,53.87852859,18.94645309,20576.31592,119.8368378,83.91017914,3.427094698,1.003105879,0.988527179,5.28962963
8703.005859,54.23485184,19.4479351,20728.36157,119.9121246,83.99287415,3.570502758,0.999538183,0.987671018,5.27984375
8693.839844,55.71140671,20.31607819,20758.41309,120.1433258,83.94750977,3.237088203,0.993595898,0.988649428,5.269953704
8702.702148,56.05807877,19.52428055,20693.9043,120.0626907,83.98247528,3.659308195,0.990359128,0.985801578,5.259994213
8698.289063,56.49811935,20.93796158,20801.89478,120.2548447,84.04956055,3.776669502,0.98388505,0.990542173,5.25
8702.09082,56.89805222,21.26942253,20871.83179,119.9263,84.10697937,3.488749027,0.980972767,0.982912958,5.240005787
8698.753906,57.14962006,21.1497364,20630.77173,119.677124,83.97136688,3.537931919,0.978017211,0.984095216,5.230046296
8694.307617,57.12580109,21.74745941,20735.10718,119.967247,83.99736023,3.166324854,0.974897861,0.990419924,5.22015625
8702.006836,57.09798431,22.02614594,20740.42749,119.9344864,84.11004639,3.556249619,0.970912695,0.992452443,5.21037037
8702.462891,56.9178009,21.66017723,20595.47241,119.7719421,83.99594879,3.507618666,0.970388532,0.991101265,5.20072338
8708.299805,57.24472809,21.39216423,20706.87427,120.0220566,84.07342529,3.410181761,0.969170749,0.999883652,5.19125
8695.256836,56.62822342,19.69261551,20605.83057,119.8998337,83.91608429,3.754562378,0.968000531,0.989686072,5.181984954
8706.821289,57.49144363,20.03225517,20822.36108,120.0396957,83.93475342,3.536325693,0.968039751,0.982912958,5.172962963
8695.990234,57.34268188,22.34472084,20626.51611,119.8116379,83.85348511,3.378513813,0.968148053,0.982132554,5.16421875
8709.832031,57.53033066,22.02858925,20741.6416,119.9263,83.89293671,3.453994513,0.967509568,0.991712809,5.155787037
8714.53418,57.64638901,21.94554138,20705.50879,120.1367111,83.98105621,3.822238922,0.966980219,0.982883811,5.147702546
8702.62793,57.27759933,20.32956505,20613.28076,119.9199905,84.10485077,3.622947931,0.965651631,0.991753519,5.14
8708.081055,57.28803635,21.14127922,20715.03442,119.9067612,83.99736023,3.675894737,0.967143893,0.976145625,5.13271412
8700.564453,57.65473175,21.54817581,20731.31323,120.0967026,84.05477142,3.520115376,0.967509568,0.976873636,5.12587963
8693.364258,57.57080078,21.45751953,20711.90405,119.962204,83.97657013,3.376682281,0.969209433,0.975510836,5.11953125
8699.65625,57.63285828,22.38919258,20751.36035,119.9275513,84.02358246,3.409453869,0.969586372,0.977898598,5.113703704
8688.4375,57.51215744,20.89831352,20727.14771,119.846283,83.95578003,3.252344847,0.970936,0.979660332,5.108431713
8704.983398,57.52545166,22.16098976,20798.87183,120.3490219,84.02429199,4.087198734,0.970936,0.985784113,5.10375
8704.922852,57.26096344,22.14802361,20588.39453,119.959053,83.98625183,3.45723176,0.971468329,0.969098747,5.099693287
8693.822266,57.24363708,20.37617111,20585.68652,119.6667328,83.93403625,3.231617451,0.97251755,0.980303884,5.096296296
8704.733398,57.32069397,20.76142883,20607.44482,119.7007599,83.95861053,3.567868233,0.97463733,0.994118035,5.09359375
8701.349609,57.69395447,21.5105114,20780.54468,119.9382706,83.93994904,3.600640297,0.974370062,0.975866079,5.09162037
8705.739258,57.39441681,21.42440987,20659.96631,119.8960495,83.94373322,3.443881989,0.97465694,0.974217951,5.09041088
8700.713867,57.38594437,22.59724426,20721.51758,119.9149475,84.00255585,3.173602104,0.974122345,0.976792097,5.09
8693.433594,57.33253098,20.96002388,20550.44995,119.5662537,83.93333435,3.905673742,0.974122345,0.980664909,5.09007704
8692.986328,57.45146942,21.11626244,20553.38818,119.7908401,84.0377655,3.667087078,0.974122345,0.978871167,5.090303819
8694.657227,57.34898376,21.72667503,20585.38086,119.6468964,84.05712891,3.533515453,0.975172639,0.989051282,5.090673828
8705.495117,57.50590134,22.10010719,20750.125,120.1181335,83.96452332,3.443781614,0.975975335,0.971964121,5.091180556
8696.65332,57.40965271,22.06464386,20657.86768,119.7886353,84.01153564,3.519212008,0.976324618,0.975906849,5.091817491
8701.513672,57.26493835,21.3990078,20684.02856,119.9707108,83.98838806,3.588068485,0.978081644,0.974980831,5.092578125
8713.748047,57.56592941,21.23126221,20796.05737,120.1770325,83.920578,3.571004868,0.975975335,0.975935996,5.093455946
8692.790039,57.44134903,21.58423042,20704.63867,119.8299026,84.05925751,3.636498213,0.978035569,0.960927904,5.094444444
8706.960938,57.75575638,21.94496346,20850.59644,120.128212,84.0661087,3.589950323,0.978099167,0.970682859,5.095537109
8705.279297,57.60509872,21.80551147,20730.00171,120.1335602,84.08240509,3.712330341,0.977850437,0.963251591,5.096727431
8708.073242,57.61442184,20.87920952,20818.34619,120.2627106,83.9876709,3.699733257,0.976510763,0.966780841,5.098008898
8693.154297,57.41127014,19.90424538,20764.00854,119.9275513,84.04366302,3.673987627,0.977562487,0.956868649,5.099375
8704.692383,57.31222153,19.78742981,20670.43359,119.7388687,83.99594879,3.525836706,0.977749288,0.968463957,5.100819227
8716.15918,57.65991211,20.6338501,20760.06909,120.244133,84.03681183,3.719456673,0.978348315,0.968330026,5.102335069
8704.987305,57.7507782,21.11663437,20898.9248,120.3669815,84.07272339,3.770998478,0.978099167,0.966591597,5.103916016
8704.725586,57.62220001,21.72605324,20854.20752,120.3112259,83.99145508,3.726332664,0.978099167,0.956204712,5.105555556
8693.569336,57.24826813,22.07649612,20624.71533,119.6349182,84.05783844,3.527844429,0.978885949,0.964151382,5.107247179
8700.152344,57.61758804,22.0692997,20621.44043,119.9710236,83.9019165,3.676221132,0.979140639,0.976669729,5.108984375
8710.991211,57.76523972,21.22173691,20859.91895,120.4725037,83.92648315,3.672155857,0.982866287,0.971096337,5.110760634
8705.199219,57.47562408,21.100811,20763.36108,119.9266052,83.96380615,3.334575653,0.98261553,0.964713395,5.112569444
8690.05957,57.44417191,21.80318642,20591.76636,119.7234344,83.99971771,3.84043169,0.983924031,0.971981525,5.114404297
8701.963867,57.75271606,22.37393761,20843.69043,120.1310425,84.10485077,3.766657352,0.983927906,0.980408669,5.116258681
